,value,value,value,value,value,value,value,value,value,value,value,value
tele_station_name.th,ที่ทำการอุทยานแห่งชาติน้ำตกโยง,ทุ่งสง,น้ำตกปลิว,บ้านหน้าเขา,บ้านหินราว,บ้านเขาโร,บ้านไสใหญ่เหนือ,ฝายคลองท่าเลา,ฝายคลองเปิก,รร.บ้านพูน,หน่วยพิทักษ์อุทยานแห่งชาติที่ ขป.๔ (บ้านน้ำตก),ไร่ วงศ์ ทอง เมฆ ดี
date,,,,,,,,,,,,
2021-07-08 15:00,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08 16:00,21.4,33.8,23.2,0.5,18.5,0.0,28.5,8.4,29.4,13.6,17.4,29.2
2021-07-08 17:00,18.2,27.8,22.0,3.5,18.5,0.0,25.5,8.4,16.4,13.6,17.4,29.2
2021-07-08 18:00,18.0,27.8,22.0,3.5,18.5,0.0,25.5,8.4,16.4,13.6,17.4,29.2
2021-07-08 19:00,18.0,27.8,22.0,3.5,18.5,0.0,25.5,8.4,16.4,13.6,17.4,29.2
2021-07-08 20:00,18.0,27.8,22.0,3.5,18.5,0.0,25.5,8.4,16.4,13.6,17.4,29.2
2021-07-08 21:00,18.0,27.8,22.0,3.5,19.0,0.0,25.5,8.4,16.4,13.6,17.4,29.4
2021-07-08 22:00,18.0,27.8,22.0,7.0,19.5,0.0,25.5,8.4,16.4,14.4,18.0,29.6
2021-07-08 23:00,18.0,27.8,22.0,0.0,0.0,0.0,25.5,8.4,16.4,14.4,18.0,29.6
2021-07-09 00:00,18.0,27.8,22.0,3.5,19.5,0.0,26.0,8.4,16.4,14.4,18.0,29.6
2021-07-09 01:00,18.0,27.8,22.0,3.5,20.0,0.0,26.0,8.4,16.4,14.4,18.0,29.6
2021-07-09 02:00,18.2,28.4,22.6,4.75,0.0,0.0,25.0,9.0,16.8,14.6,17.2,32.6
2021-07-09 03:00,21.4,31.8,25.2,14.5,22.5,0.0,28.0,12.2,20.6,15.8,35.8,35.0
2021-07-09 04:00,21.4,32.0,25.2,14.5,22.5,0.0,29.0,12.2,20.6,16.2,39.0,35.0
2021-07-09 05:00,21.4,32.0,25.2,14.5,22.5,0.0,29.0,12.2,20.6,16.2,39.2,35.0
2021-07-09 06:00,21.4,32.0,25.2,12.25,24.0,0.0,25.5,12.2,20.6,16.2,39.2,35.0
2021-07-09 07:00,21.4,32.6,25.2,0.0,25.0,0.0,26.0,12.4,20.8,16.6,39.6,35.4
2021-07-09 08:00,21.6,33.2,25.4,15.0,36.5,0.0,26.0,12.4,20.6,20.0,42.2,36.6
2021-07-09 09:00,23.6,38.8,27.6,18.0,38.0,0.0,28.5,15.2,22.6,22.4,46.6,39.4
2021-07-09 10:00,25.2,40.4,28.8,20.0,41.0,0.0,29.5,16.0,23.8,23.8,68.2,40.4
2021-07-09 11:00,25.4,40.6,29.0,20.5,41.0,0.0,29.5,16.2,24.0,24.0,70.8,40.8
2021-07-09 12:00,23.2,37.8,26.2,20.5,41.0,0.0,27.5,16.2,22.6,22.4,70.8,40.8
2021-07-09 13:00,11.4,17.6,11.0,18.5,28.0,0.0,10.0,12.4,13.2,12.8,61.2,18.6
2021-07-09 14:00,9.4,15.0,9.4,0.0,0.0,0.0,0.0,9.6,9.8,10.6,57.8,14.8
2021-07-09 15:00,14.2,21.0,18.6,22.5,33.5,0.0,9.5,12.6,15.4,33.0,71.8,61.2
2021-07-09 16:00,14.4,21.2,19.0,25.25,45.5,0.0,10.0,12.4,15.6,37.4,78.2,66.4
2021-07-09 17:00,14.4,21.6,19.2,9.5,45.5,0.0,10.0,12.8,15.8,38.6,79.8,67.2
2021-07-09 18:00,14.4,21.6,19.2,25.75,0.0,0.0,10.0,13.0,15.8,38.6,80.4,67.4
2021-07-09 19:00,14.4,21.6,19.2,25.75,46.0,0.0,10.0,13.0,15.8,38.6,80.4,67.4
2021-07-09 20:00,14.4,21.6,19.2,25.25,46.0,0.0,12.0,13.0,15.8,38.6,80.6,67.4
2021-07-09 21:00,14.6,21.6,19.2,25.25,46.0,0.0,12.0,13.0,15.8,38.6,80.6,67.2
2021-07-09 22:00,14.6,21.6,19.2,25.25,45.0,0.0,12.0,13.0,15.8,37.8,80.0,67.0
2021-07-09 23:00,14.6,21.6,19.2,25.25,45.0,0.0,12.0,13.0,15.8,38.0,80.0,67.0
2021-07-10 00:00,14.6,21.8,19.2,42.0,45.0,0.0,11.5,13.0,15.8,38.0,80.0,67.0
2021-07-10 01:00,14.6,21.8,19.2,25.25,45.0,0.0,12.0,13.0,15.8,38.0,80.0,67.0
2021-07-10 02:00,14.4,21.2,18.6,25.0,44.5,0.0,11.5,12.4,15.4,37.8,80.0,64.0
2021-07-10 03:00,11.2,0.0,16.0,17.75,42.0,0.0,11.5,0.0,11.6,36.6,61.4,61.6
2021-07-10 04:00,11.2,17.6,16.0,17.75,42.0,0.0,11.5,9.2,11.6,36.2,58.2,61.6
2021-07-10 05:00,11.2,17.6,16.0,17.75,42.0,0.0,11.5,9.2,11.6,36.2,58.0,61.6
2021-07-10 06:00,11.2,17.8,16.0,18.25,43.0,0.0,11.5,9.6,11.6,36.4,58.0,62.4
2021-07-10 07:00,14.2,22.2,18.6,23.0,50.5,0.0,11.0,18.4,17.8,36.4,60.0,63.6
2021-07-10 08:00,16.8,23.6,21.6,24.0,40.0,0.0,15.0,20.4,21.0,34.6,58.8,66.0
2021-07-10 09:00,15.0,18.2,19.6,20.5,39.0,0.0,12.0,17.8,19.2,32.2,55.2,63.4
2021-07-10 10:00,13.4,16.6,18.4,19.0,37.5,0.0,10.5,17.0,18.0,31.0,33.8,62.0
2021-07-10 11:00,13.2,16.6,18.2,16.0,37.5,0.0,10.5,16.8,17.8,30.8,31.2,61.6
2021-07-10 12:00,13.2,16.8,18.2,19.0,38.0,0.0,10.5,16.8,17.8,30.8,31.2,61.6
2021-07-10 13:00,13.4,17.2,18.2,20.0,38.0,0.0,10.5,17.2,18.0,30.8,31.2,61.6
2021-07-10 14:00,20.0,34.0,22.8,21.0,56.0,0.0,13.0,18.4,27.6,31.6,33.6,61.8
2021-07-10 15:00,19.8,29.0,18.0,18.5,43.0,0.0,16.5,15.2,25.4,10.4,17.2,13.6
2021-07-10 16:00,21.0,30.2,18.6,17.75,38.0,0.0,18.0,15.4,27.0,7.6,11.8,10.4
2021-07-10 17:00,21.4,29.8,18.8,16.5,37.5,0.0,18.5,15.0,27.0,7.0,10.8,10.4
2021-07-10 18:00,21.4,29.8,18.8,16.25,37.5,0.0,18.5,14.8,27.0,7.0,10.2,10.2
2021-07-10 19:00,21.4,29.8,18.8,0.0,37.0,0.0,0.0,14.8,27.0,0.0,10.2,10.2
2021-07-10 20:00,21.4,29.8,18.8,16.25,0.0,0.0,18.5,14.8,27.0,7.0,10.0,10.2
2021-07-10 21:00,21.2,29.8,19.0,16.25,37.0,0.0,18.5,15.0,27.2,7.2,10.2,10.2
2021-07-10 22:00,21.4,29.8,19.0,16.25,37.5,0.0,18.5,15.0,27.2,7.2,10.2,10.2
2021-07-10 23:00,21.4,29.8,19.0,16.25,37.5,0.0,18.5,15.0,27.2,7.0,10.2,10.2
2021-07-11 00:00,21.4,29.6,19.0,16.5,37.5,0.0,18.5,15.0,27.2,7.0,10.2,10.2
2021-07-11 01:00,21.4,29.6,19.0,16.5,0.0,0.0,18.0,15.0,27.2,7.0,10.2,10.2
2021-07-11 02:00,21.4,29.6,19.0,16.5,37.5,0.0,18.0,15.0,27.2,7.0,10.2,10.2
2021-07-11 03:00,21.4,29.6,19.0,16.5,37.5,0.0,18.0,15.0,27.2,7.0,10.2,10.2
2021-07-11 04:00,21.4,29.6,19.0,16.5,37.5,0.0,18.0,15.0,27.2,7.0,10.2,10.2
2021-07-11 05:00,21.4,29.6,19.0,16.5,37.5,0.0,18.0,15.0,27.2,7.0,10.2,10.2
2021-07-11 06:00,21.4,29.4,19.0,16.5,35.5,0.0,18.0,14.6,27.2,6.8,10.2,9.6
2021-07-11 07:00,18.6,24.4,16.6,10.5,27.5,0.0,16.0,6.4,21.6,6.6,8.0,8.2
2021-07-11 08:00,15.8,22.4,13.6,7.25,23.5,0.0,14.0,4.4,18.4,5.0,6.6,4.6
2021-07-11 09:00,15.6,22.2,13.4,9.0,22.5,0.0,14.0,4.2,18.2,5.0,5.8,4.6
2021-07-11 10:00,15.6,22.2,13.2,12.0,22.0,0.0,14.0,4.2,18.2,4.8,5.6,4.6
2021-07-11 11:00,15.8,22.0,13.2,11.75,22.0,0.0,14.0,4.2,18.2,4.8,6.0,4.6
2021-07-11 12:00,15.8,21.8,13.2,11.75,21.5,0.0,14.0,4.2,18.2,4.8,6.0,4.6
2021-07-11 13:00,15.6,21.4,13.2,11.0,21.5,0.0,14.0,3.8,18.0,4.8,6.0,4.6
2021-07-11 14:00,8.6,4.6,8.0,9.75,7.0,0.0,13.5,2.6,8.4,3.8,3.6,4.4
2021-07-11 15:00,2.6,1.4,2.2,7.0,2.0,0.0,3.5,1.2,3.0,2.6,2.8,3.6
2021-07-11 16:00,1.0,0.0,1.0,5.75,1.0,0.0,1.5,1.0,1.2,1.0,1.4,1.4
2021-07-11 17:00,0.6,0.0,0.6,10.5,0.5,0.0,0.5,1.0,1.0,0.4,0.8,0.6
2021-07-11 18:00,0.6,0.0,0.6,5.5,0.5,0.0,0.5,1.0,1.0,0.4,0.8,0.6
2021-07-11 19:00,0.6,0.0,0.6,5.5,0.5,0.0,0.5,1.0,1.0,0.4,0.8,0.6
2021-07-11 20:00,0.6,0.0,0.6,5.5,0.5,0.0,0.5,1.0,1.0,0.4,0.8,0.6
2021-07-11 21:00,0.6,0.0,0.4,10.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-11 22:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-11 23:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-12 00:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-12 01:00,0.4,0.0,0.0,5.5,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0
2021-07-12 02:00,0.4,0.0,0.4,5.5,0.0,0.0,0.0,0.8,0.8,0.2,0.6,0.6
2021-07-12 03:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-12 04:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-12 05:00,0.4,0.0,0.4,5.75,0.0,0.0,0.5,0.8,0.8,0.2,0.6,0.6
2021-07-12 06:00,0.4,0.0,0.4,5.5,0.0,0.0,0.5,1.6,0.8,0.2,0.6,0.4
2021-07-12 07:00,0.2,0.0,0.2,2.75,15.5,0.0,0.0,0.8,0.0,0.0,0.4,0.2
2021-07-12 08:00,0.2,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.4,0.2
2021-07-12 09:00,0.2,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.4,0.0
2021-07-12 10:00,0.2,0.0,0.0,0.0,20.5,0.0,0.0,0.8,0.0,0.0,0.4,0.0
2021-07-12 11:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2021-07-12 12:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2021-07-12 13:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2021-07-12 14:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2021-07-12 15:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.0,0.0,0.0
2021-07-12 16:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.0,0.0,0.0
2021-07-12 17:00,0.0,0.0,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,0.0
2021-07-12 18:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,0.0
2021-07-12 19:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,53.4
2021-07-12 20:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-12 21:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-12 22:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-12 23:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 00:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 01:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 02:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 03:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 04:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 05:00,0.0,0.2,0.0,0.5,20.5,0.0,0.0,0.8,0.0,2.2,0.0,54.6
2021-07-13 06:00,0.0,0.2,0.0,0.25,20.5,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 07:00,0.0,0.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 08:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 09:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 10:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 11:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 12:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 13:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 14:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,54.6
2021-07-13 15:00,0.0,0.2,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.2,0.0,54.6
2021-07-13 16:00,0.0,0.2,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.2,0.0,54.6
2021-07-13 17:00,0.0,0.2,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6
2021-07-13 18:00,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6
2021-07-13 19:00,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
2021-07-13 20:00,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
